n,sigmaid,K,epssqr_best,abserr_best,Theta0,Theta1,it all, t all, t gamma update, t gamma solve, t theta update, t theta solve, SPGQP it, SPGQP hessmult, SPGQP t all, SPGQP t project, SPGQP t matmult, SPGQP t dot, SPGQP t update, SPGQP t stepsize, SPGQP t fs, SPGQP t other, SPGQP fx, SPGQP fx_linear, SPGQP fx_quadratic, SPGQP_sum it, SPGQP_sum hessmult, SPGQP_sum t all, SPGQP_sum t project, SPGQP_sum t matmult, SPGQP_sum t dot, SPGQP_sum t update, SPGQP_sum t stepsize, SPGQP_sum t fs, SPGQP_sum t other, 
72,2,2,1e-14,0,1,2,865, 215.099, 0.160745, 213.733, 0, 0, 97, 98, 0.063999652862548828, 8.4161758422851562e-05, 9.72747802734375e-05, 0.00010514259338378906, 1.4066696166992188e-05, 0, 0.00021052360534667969, 0.063488483428955078, 0.43409796853160454, 0.43325464697232985, 0.00084332155925244986, 325015, 325897, 212.676, 27.35, 32.0764, 34.4492, 47.7525, 0.0999413, 70.5061, 0.441828, 
22,4,2,0.005,0.054677,1,2,847, 281.091, 0.157275, 279.825, 0, 0, 827, 828, 0.53934192657470703, 8.487701416015625e-05, 9.7751617431640625e-05, 0.00010561943054199219, 1.3828277587890625e-05, 0, 0.00021624565124511719, 0.53882360458374023, 1.4644841832145337, 1.4630118701889441, 0.0014723130253567033, 423197, 424060, 276.359, 35.6246, 41.6695, 44.8208, 62.0263, 0.132196, 91.565, 0.5201, 
92,10,2,0.005,0.50032,1,2,610, 206.943, 0.117684, 206.023, 0, 0, 1000, 1001, 0.6588137149810791, 8.392333984375e-05, 9.822845458984375e-05, 0.00010561943054199219, 1.430511474609375e-05, 0, 0.00022077560424804688, 0.65829086303710938, 4400.5672283363765, 4400.1304604730994, 0.43676786327607242, 311533, 312161, 205.288, 26.176, 30.6484, 33.1097, 45.8321, 0.0950243, 69.0508, 0.376328, 
67,3,2,0.0005,0.0184831,1,2,867, 195.63, 0.16122, 194.365, 0, 0, 31, 32, 0.020900726318359375, 8.3684921264648438e-05, 9.822845458984375e-05, 0.00010538101196289062, 1.4781951904296875e-05, 0, 0.00021505355834960938, 0.020383596420288086, 0.63355356535428353, 0.6329664551991927, 0.00058711015487982431, 296319, 297202, 193.358, 24.8179, 29.2472, 31.4, 43.3527, 0.0907693, 64.0351, 0.414371, 
75,6,2,0.01,0.289632,1,2,872, 291.485, 0.161993, 289.864, 0, 0, 592, 593, 0.38620638847351074, 8.4161758422851562e-05, 9.822845458984375e-05, 0.00010514259338378906, 1.4066696166992188e-05, 0, 0.0002155303955078125, 0.38568925857543945, 17.498810018602711, 17.455496765414111, 0.043313253188550942, 442305, 443192, 288.482, 37.0753, 43.6715, 46.5109, 64.6796, 0.132756, 95.8869, 0.525265, 
94,6,2,0.05,0.280916,1,2,795, 308.939, 0.151033, 307.676, 0, 0, 1000, 1001, 0.65987324714660645, 8.487701416015625e-05, 9.822845458984375e-05, 0.00010609626770019531, 1.4781951904296875e-05, 0, 0.00021886825561523438, 0.65935039520263672, 17.423294326779914, 17.394410277056863, 0.028884049723049775, 457399, 458210, 301.864, 38.5869, 44.9168, 48.5154, 68.5795, 0.141446, 100.597, 0.526744, 
83,6,2,0.05,0.272258,1,2,850, 311.233, 0.161341, 309.958, 0, 0, 1000, 1001, 0.65225911140441895, 8.106231689453125e-05, 9.5844268798828125e-05, 0.00010180473327636719, 1.4543533325195312e-05, 0, 0.000209808349609375, 0.65175604820251465, 17.171477570801152, 17.134534935837401, 0.036942634963747042, 472685, 473550, 308.938, 39.6332, 46.5334, 50.2089, 69.1856, 0.148629, 102.687, 0.540396, 
100,5,2,0.01,0.135933,1,2,897, 247.858, 0.17137, 246.457, 0, 0, 9, 10, 0.0066845417022705078, 8.2492828369140625e-05, 9.7751617431640625e-05, 0.0001068115234375, 1.430511474609375e-05, 0, 0.00024271011352539062, 0.0061404705047607422, 4.5630181185690528, 4.5624238952774343, 0.00059422329204036851, 371747, 372659, 244.862, 30.6303, 36.7351, 39.3964, 55.7767, 0.113959, 81.729, 0.480599, 
45,6,2,0.05,0.221254,1,2,766, 293.674, 0.144119, 292.53, 0, 0, 1000, 1001, 0.65355324745178223, 8.3446502685546875e-05, 9.5367431640625e-05, 0.00010538101196289062, 1.4066696166992188e-05, 2.384185791015625e-07, 0.00021839141845703125, 0.65303635597229004, 17.523946791282341, 17.510167927231848, 0.013778864050470034, 445847, 446630, 291.629, 37.2638, 42.5074, 47.0425, 66.5736, 0.139376, 97.5939, 0.508638, 
92,7,2,0.1,0.375108,1,2,762, 277.477, 0.142273, 276.307, 0, 0, 1000, 1001, 0.65092897415161133, 8.392333984375e-05, 9.7513198852539062e-05, 0.00010561943054199219, 1.4066696166992188e-05, 0, 0.00021481513977050781, 0.65041303634643555, 69.139284797843317, 69.092019114732821, 0.047265683110482022, 420170, 420949, 274.164, 35.3246, 41.334, 44.4716, 61.531, 0.12855, 90.8901, 0.48438, 
2,1,2,1e-14,0,1,2,799, 217.448, 0.153024, 216.201, 0, 0, 182, 183, 0.12113451957702637, 8.4638595581054688e-05, 9.822845458984375e-05, 0.00010728836059570312, 1.430511474609375e-05, 0, 0.00021910667419433594, 0.12061095237731934, 0.38211858497881268, 0.38133312181815676, 0.00078546316057820625, 324765, 325581, 215.232, 27.4802, 32.031, 34.7198, 48.6839, 0.0972748, 71.7876, 0.431783, 
89,6,2,0.05,0.266551,1,2,858, 274.525, 0.163854, 273.202, 0, 0, 61, 62, 0.040855884552001953, 8.296966552734375e-05, 9.6082687377929688e-05, 0.00010633468627929688, 1.4066696166992188e-05, 0, 0.00021791458129882812, 0.040338516235351562, 17.414250141922196, 17.412143075598809, 0.0021070663234119807, 415160, 416033, 272.178, 34.6253, 39.8411, 43.8785, 62.0647, 0.128982, 91.1342, 0.505399, 
1,9,2,0.5,0.435712,1,2,618, 242.276, 0.119138, 241.291, 0, 0, 1000, 1001, 0.662567138671875, 8.487701416015625e-05, 9.918212890625e-05, 0.0001068115234375, 1.4066696166992188e-05, 0, 0.00021886825561523438, 0.66204333305358887, 1086.5600500325754, 1086.3640506955012, 0.1959993370741146, 364534, 365170, 240.466, 30.7814, 35.8479, 38.5199, 54.628, 0.111223, 80.1509, 0.426737, 
82,4,2,0.005,0.0557647,1,2,892, 251.881, 0.16656, 250.543, 0, 0, 102, 103, 0.067359685897827148, 8.5115432739257812e-05, 9.7513198852539062e-05, 0.00010633468627929688, 1.4066696166992188e-05, 0, 0.0002155303955078125, 0.06684112548828125, 1.4193719256338893, 1.4179358616228053, 0.0014360640107399158, 373934, 374841, 244.844, 31.5556, 36.8753, 39.8106, 54.9015, 0.115476, 81.1, 0.485285, 
10,10,2,0.01,0.49147,1,2,578, 203.753, 0.111777, 202.855, 0, 0, 1000, 1001, 0.66008329391479492, 8.4400177001953125e-05, 9.822845458984375e-05, 0.00010704994201660156, 1.4781951904296875e-05, 0, 0.00021886825561523438, 0.65955996513366699, 4403.5255719431507, 4403.1301608933336, 0.39541104981761432, 305115, 305712, 202.162, 25.7691, 30.1501, 32.7094, 45.8526, 0.0948701, 67.2209, 0.36459, 
52,8,2,0.5,0.438709,1,2,791, 269.423, 0.150573, 268.205, 0, 0, 1000, 1001, 0.65461850166320801, 8.4400177001953125e-05, 9.822845458984375e-05, 0.00010752677917480469, 1.430511474609375e-05, 0, 0.00021576881408691406, 0.6540982723236084, 277.68457441047389, 277.56516159611772, 0.11941281435618184, 407438, 408246, 267.18, 34.2696, 40.2979, 43.5759, 59.9443, 0.125553, 88.4682, 0.498971, 
32,10,2,0.05,0.471577,1,2,587, 229.721, 0.112652, 228.749, 0, 0, 1000, 1001, 0.66270112991333008, 8.58306884765625e-05, 9.8466873168945312e-05, 0.00010776519775390625, 1.4543533325195312e-05, 0, 0.00021910667419433594, 0.66217541694641113, 4335.0728004868479, 4334.8305360280538, 0.2422644587945218, 343908, 344514, 227.975, 29.0422, 33.885, 36.7854, 51.8495, 0.106974, 75.9061, 0.400092, 
54,3,2,0.0005,0.0187828,1,2,834, 228.789, 0.158414, 227.554, 0, 0, 500, 501, 0.32793974876403809, 8.4400177001953125e-05, 9.4652175903320312e-05, 0.00010728836059570312, 1.430511474609375e-05, 2.384185791015625e-07, 0.00021886825561523438, 0.32741999626159668, 0.63475390956198008, 0.63359123119829597, 0.001162678363628448, 344705, 345555, 226.228, 28.9785, 32.9164, 36.5516, 51.4283, 0.111724, 75.7851, 0.456412, 
19,8,2,0.1,0.444713,1,2,695, 261.119, 0.13265, 260.041, 0, 0, 1000, 1001, 0.66139817237854004, 8.4638595581054688e-05, 9.8705291748046875e-05, 0.000102996826171875, 1.5020370483398438e-05, 0, 0.00021314620971679688, 0.66088366508483887, 270.53830880539158, 270.35024303458141, 0.18806577081008499, 389836, 390548, 257.943, 32.7853, 38.4551, 41.523, 58.8994, 0.121033, 85.7136, 0.445415, 
80,4,2,0.005,0.0549843,1,2,777, 235.693, 0.143954, 234.279, 0, 0, 42, 43, 0.028283834457397461, 8.4638595581054688e-05, 9.7751617431640625e-05, 0.00010633468627929688, 1.430511474609375e-05, 0, 0.0002155303955078125, 0.027765274047851562, 1.454115306320757, 1.4534760647271836, 0.00063924159349574834, 354946, 355739, 233.168, 29.96, 34.9707, 37.4306, 53.2492, 0.123864, 76.9903, 0.442826, 
48,10,2,5,0.484508,1,2,592, 216.919, 0.114492, 216.012, 0, 0, 1000, 1001, 0.661834716796875, 8.4638595581054688e-05, 9.8943710327148438e-05, 0.00010633468627929688, 1.4543533325195312e-05, 0, 0.00021719932556152344, 0.66131305694580078, 4361.2855869727046, 4360.8296607644961, 0.45592620820889862, 325155, 325765, 215.312, 27.4194, 32.1381, 34.6071, 48.9859, 0.102673, 71.6667, 0.392454, 
17,9,2,100,0.484367,1,2,583, 244.973, 0.11302, 244.053, 0, 0, 1000, 1001, 0.65683937072753906, 8.4161758422851562e-05, 9.3221664428710938e-05, 0.00010347366333007812, 1.3828277587890625e-05, 0, 0.00021409988403320312, 0.65633058547973633, 1075.6098416577606, 1075.3886495572347, 0.2211921005256593, 370212, 370814, 243.326, 30.9024, 35.4011, 39.7999, 55.3667, 0.111544, 81.3311, 0.413173, 
37,1,2,1e-14,0,1,2,806, 221.107, 0.153524, 219.873, 0, 0, 241, 242, 0.15911960601806641, 8.392333984375e-05, 9.8705291748046875e-05, 0.00010657310485839844, 1.430511474609375e-05, 0, 0.00021910667419433594, 0.15859699249267578, 0.38006708521083676, 0.37923332419186007, 0.00083376101905441769, 332814, 333637, 218.895, 27.8157, 32.9586, 35.3424, 49.0369, 0.103404, 73.1999, 0.438114, 
85,2,2,1e-14,0,1,2,840, 222.594, 0.156522, 221.295, 0, 0, 208, 209, 0.13661336898803711, 8.4161758422851562e-05, 9.7990036010742188e-05, 0.00010538101196289062, 1.430511474609375e-05, 0, 0.00021600723266601562, 0.13609552383422852, 0.43293932042937416, 0.43172799406127832, 0.001211326368029288, 334193, 335050, 218.606, 27.8654, 33.0045, 35.3489, 49.1558, 0.104983, 72.6913, 0.43553, 
4,3,2,0.0005,0.0193305,1,2,866, 201.561, 0.162369, 200.2, 0, 0, 8, 9, 0.0060985088348388672, 8.7499618530273438e-05, 0.00010013580322265625, 0.00010824203491210938, 1.52587890625e-05, 0, 0.00022006034851074219, 0.0055673122406005859, 0.62831325667573268, 0.62770165276033307, 0.00061160391539955916, 302152, 303034, 199.109, 26.0734, 29.9959, 32.1528, 44.518, 0.0972743, 65.8384, 0.432824, 
6,5,2,0.01,0.157242,1,2,906, 306.099, 0.171596, 304.735, 0, 0, 1000, 1001, 0.65979576110839844, 8.4638595581054688e-05, 9.7990036010742188e-05, 0.00010609626770019531, 1.4781951904296875e-05, 0, 0.00021910667419433594, 0.65927314758300781, 4.5625607555641681, 4.5592533569122722, 0.0033073986519847982, 460001, 460922, 303.662, 39.0331, 45.2078, 48.5899, 68.8077, 0.143457, 101.324, 0.55654, 
11,3,2,0.0005,0.0186354,1,2,879, 224.612, 0.166649, 223.289, 0, 0, 101, 102, 0.066904067993164062, 8.5115432739257812e-05, 9.8466873168945312e-05, 0.0001068115234375, 1.4066696166992188e-05, 0, 0.00021576881408691406, 0.066383838653564453, 0.6360935463841082, 0.63523226859761961, 0.00086127778649974177, 337578, 338472, 221.44, 28.4646, 33.4492, 36.0217, 49.6395, 0.103652, 73.3096, 0.451666, 
30,7,2,0.1,0.339163,1,2,815, 297.442, 0.154829, 296.185, 0, 0, 1000, 1001, 0.6545250415802002, 8.4638595581054688e-05, 9.7990036010742188e-05, 0.00010704994201660156, 1.52587890625e-05, 0, 0.00021481513977050781, 0.65400528907775879, 68.400525927680292, 68.338773875309244, 0.061752052371116105, 447423, 448254, 292.862, 37.9668, 44.1171, 47.4128, 65.7351, 0.135856, 96.9677, 0.526188, 
38,5,2,0.01,0.122172,1,2,948, 296.972, 0.179624, 295.577, 0, 0, 151, 152, 0.099446296691894531, 8.4638595581054688e-05, 9.8466873168945312e-05, 0.00010609626770019531, 1.4066696166992188e-05, 0, 0.00021648406982421875, 0.098926544189453125, 4.6474749157262369, 4.6385935125764393, 0.0088814031499311677, 448760, 449722, 293.854, 37.7322, 44.3483, 47.5445, 66.021, 0.134897, 97.5091, 0.564201, 
23,5,2,0.01,0.111169,1,2,829, 273.579, 0.157742, 272.28, 0, 0, 380, 381, 0.25096511840820312, 8.7022781372070312e-05, 9.918212890625e-05, 0.00010800361633300781, 1.4066696166992188e-05, 2.384185791015625e-07, 0.0002155303955078125, 0.25044107437133789, 4.6816865891390229, 4.6800552691789754, 0.0016313199602580866, 410564, 411409, 270.92, 35.4822, 40.625, 44.3835, 60.5493, 0.125638, 89.2489, 0.505739, 
37,3,2,0.0005,0.0189344,1,2,763, 233.323, 0.142727, 232.149, 0, 0, 1000, 1001, 0.65636467933654785, 8.487701416015625e-05, 9.4652175903320312e-05, 0.00010657310485839844, 1.4781951904296875e-05, 2.384185791015625e-07, 0.00021839141845703125, 0.65584516525268555, 0.63246776803293125, 0.6312310718388201, 0.0012366961942443123, 351955, 352735, 231.217, 29.5669, 33.5972, 37.4077, 52.7649, 0.106384, 77.3352, 0.439136, 
100,1,2,1e-12,0,1,2,816, 217.05, 0.156393, 215.774, 0, 0, 293, 294, 0.19402742385864258, 8.4161758422851562e-05, 9.8466873168945312e-05, 0.00010609626770019531, 1.5020370483398438e-05, 0, 0.00021910667419433594, 0.19350457191467285, 0.38180986107708592, 0.38096675117876894, 0.00084310989839466626, 324751, 325584, 214.764, 27.146, 32.2964, 34.3714, 48.6503, 0.100969, 71.7725, 0.426832, 
42,1,2,1e-14,0,1,2,773, 221.605, 0.147115, 220.406, 0, 0, 196, 197, 0.12943506240844727, 8.1300735473632812e-05, 9.7036361694335938e-05, 0.00010323524475097656, 1.5020370483398438e-05, 0, 0.00023603439331054688, 0.12890243530273438, 0.3815791037941807, 0.38057642278171028, 0.0010026810125148241, 333010, 333800, 218.814, 27.953, 33.0054, 35.5097, 49.2103, 0.10588, 72.5959, 0.434269, 
84,9,2,1,0.410648,1,2,673, 260.314, 0.127125, 259.298, 0, 0, 1000, 1001, 0.65148520469665527, 8.3684921264648438e-05, 9.8705291748046875e-05, 0.00010561943054199219, 1.3828277587890625e-05, 2.384185791015625e-07, 0.00021505355834960938, 0.65096807479858398, 1096.1409247007418, 1095.8737646574941, 0.26716004324766351, 395078, 395769, 257.507, 33.0852, 38.826, 41.701, 57.8367, 0.123433, 85.4968, 0.43817, 
32,5,2,0.01,0.148764,1,2,926, 305.433, 0.175828, 304.028, 0, 0, 448, 449, 0.29243063926696777, 8.3684921264648438e-05, 9.8466873168945312e-05, 0.00010561943054199219, 1.3828277587890625e-05, 0, 0.00021529197692871094, 0.29191374778747559, 4.6641500241551563, 4.6536721028572572, 0.010477921297977415, 463502, 464443, 302.72, 38.8384, 45.6384, 49.1646, 67.8676, 0.14587, 100.498, 0.567166, 
52,9,2,100,0.452334,1,2,718, 259.024, 0.134197, 257.941, 0, 0, 1000, 1001, 0.65767002105712891, 8.3684921264648438e-05, 9.8466873168945312e-05, 0.00010514259338378906, 1.4066696166992188e-05, 0, 0.00021767616271972656, 0.6571509838104248, 1081.4105595030524, 1081.161392952019, 0.24916655103358737, 389251, 389986, 256.375, 32.6875, 38.1896, 41.1111, 58.2112, 0.120432, 85.6082, 0.446955, 
20,9,2,0.5,0.485717,1,2,674, 235.894, 0.125859, 234.894, 0, 0, 363, 364, 0.23742818832397461, 8.4638595581054688e-05, 9.918212890625e-05, 0.00010609626770019531, 1.3828277587890625e-05, 0, 0.00021386146545410156, 0.23691058158874512, 1103.2468736569115, 1102.9979616026767, 0.24891205423481971, 358835, 359526, 234.045, 30.1508, 35.3659, 38.0383, 52.4889, 0.111707, 77.4713, 0.418555, 
9,3,2,0.0005,0.019102,1,2,822, 225.598, 0.15726, 224.372, 0, 0, 320, 321, 0.2122197151184082, 8.4400177001953125e-05, 9.822845458984375e-05, 0.00010609626770019531, 1.3828277587890625e-05, 0, 0.00021958351135253906, 0.21169757843017578, 0.62675779659628494, 0.62580964638801651, 0.00094815020834614202, 336991, 337829, 223.422, 28.3062, 33.3313, 35.9337, 50.8622, 0.105298, 74.4417, 0.441628, 
59,10,2,0.1,0.465034,1,2,556, 210.271, 0.107531, 209.431, 0, 0, 1000, 1001, 0.66517090797424316, 8.4161758422851562e-05, 9.632110595703125e-05, 0.00010919570922851562, 1.52587890625e-05, 0, 0.000213623046875, 0.66465234756469727, 4391.0462106622781, 4390.5469414732634, 0.49926918901485362, 307411, 307985, 204.557, 26.3367, 30.3652, 33.0714, 46.3683, 0.0977557, 67.955, 0.36306, 
89,4,2,0.005,0.0618209,1,2,831, 253.434, 0.158818, 252.178, 0, 0, 639, 640, 0.41858053207397461, 8.3446502685546875e-05, 9.5844268798828125e-05, 0.00010848045349121094, 1.4543533325195312e-05, 0, 0.00021791458129882812, 0.418060302734375, 1.4786809410799873, 1.4775605536584397, 0.0011203874213586637, 383434, 384281, 251.194, 32.0762, 36.6446, 40.2522, 57.5507, 0.120728, 84.0684, 0.480722, 
64,4,2,0.005,0.0520845,1,2,772, 259.441, 0.145743, 258.285, 0, 0, 235, 236, 0.1553494930267334, 8.392333984375e-05, 9.7990036010742188e-05, 0.00010633468627929688, 1.4543533325195312e-05, 2.384185791015625e-07, 0.00021791458129882812, 0.15482854843139648, 1.4478806790923591, 1.4466840372610819, 0.0011966418315217109, 390786, 391574, 257.36, 32.7244, 38.33, 41.4535, 58.376, 0.11783, 85.8902, 0.4675, 
39,1,2,1e-14,0,1,2,809, 218.454, 0.151884, 217.21, 0, 0, 10, 11, 0.0072922706604003906, 8.3684921264648438e-05, 9.822845458984375e-05, 0.00010633468627929688, 1.3828277587890625e-05, 0, 0.00021958351135253906, 0.0067706108093261719, 0.3824588782834446, 0.38169656589768991, 0.00076231238576584441, 325630, 326456, 215.155, 27.3543, 32.1143, 34.6153, 48.7185, 0.0974212, 71.8282, 0.426676, 
66,9,2,5,0.397563,1,2,588, 244.578, 0.112537, 243.694, 0, 0, 1000, 1001, 0.65756726264953613, 8.4400177001953125e-05, 9.7751617431640625e-05, 0.00010514259338378906, 1.4543533325195312e-05, 0, 0.00021862983703613281, 0.65704679489135742, 1098.0364777608306, 1097.8268239773374, 0.20965378349312941, 369164, 369770, 242.998, 30.9918, 36.3053, 39.0631, 55.1789, 0.116294, 80.9217, 0.420656, 
87,9,2,100,0.419489,1,2,675, 254.489, 0.128967, 253.477, 0, 0, 513, 514, 0.33585715293884277, 8.4400177001953125e-05, 9.7751617431640625e-05, 0.00010609626770019531, 1.4781951904296875e-05, 0, 0.00021576881408691406, 0.33533835411071777, 1090.9604666056155, 1090.8288408575952, 0.13162574802000837, 386216, 386908, 252.703, 32.3642, 38.0424, 41.0155, 56.7642, 0.120169, 83.9539, 0.442144, 
32,7,2,0.1,0.39943,1,2,770, 284.462, 0.146266, 283.234, 0, 0, 1000, 1001, 0.65308761596679688, 8.4400177001953125e-05, 9.7990036010742188e-05, 0.00010657310485839844, 1.4543533325195312e-05, 0, 0.00021600723266601562, 0.65256810188293457, 69.026243464608925, 68.910197967850166, 0.11604549675862597, 431822, 432608, 282.282, 36.3168, 42.5136, 45.816, 63.371, 0.132675, 93.6322, 0.499837, 
58,4,2,0.005,0.0542197,1,2,900, 242.441, 0.171187, 241.108, 0, 0, 240, 241, 0.1592710018157959, 8.20159912109375e-05, 9.5844268798828125e-05, 0.00010180473327636719, 1.5020370483398438e-05, 0, 0.00021266937255859375, 0.15876364707946777, 1.4402011075525298, 1.4393301767611013, 0.00087093079177276021, 362100, 363015, 239.498, 30.5147, 35.8432, 38.4084, 54.5627, 0.110151, 79.5789, 0.479553, 
46,3,2,0.0005,0.0190148,1,2,780, 185.822, 0.146057, 184.637, 0, 0, 11, 12, 0.0079519748687744141, 8.4161758422851562e-05, 9.7513198852539062e-05, 0.00010752677917480469, 1.4543533325195312e-05, 0, 0.0002155303955078125, 0.0074326992034912109, 0.63139576995882385, 0.63087046118626378, 0.00052530877247140839, 281046, 281843, 183.668, 23.5178, 27.7747, 29.8055, 41.2107, 0.0857987, 60.8926, 0.380583, 
33,9,2,0.1,0.430697,1,2,613, 249.69, 0.114885, 248.755, 0, 0, 1000, 1001, 0.65375804901123047, 8.487701416015625e-05, 9.8705291748046875e-05, 0.00010514259338378906, 1.4543533325195312e-05, 2.384185791015625e-07, 0.00021576881408691406, 0.65323877334594727, 1092.4585418344036, 1092.2107047652571, 0.2478370691461016, 379455, 380086, 248.08, 31.841, 37.4313, 40.3026, 55.7067, 0.11974, 82.2582, 0.420726, 
1,2,2,1e-14,0,1,2,748, 216.938, 0.141749, 215.764, 0, 0, 44, 45, 0.029841184616088867, 8.296966552734375e-05, 9.5129013061523438e-05, 0.00010633468627929688, 1.4781951904296875e-05, 0, 0.00021767616271972656, 0.02932429313659668, 0.43520906906443169, 0.43437906913158697, 0.00082999993282252137, 325225, 325990, 214.381, 27.1606, 31.1482, 34.7807, 48.9786, 0.0998549, 71.8081, 0.405191, 
39,7,2,0.1,0.392136,1,2,818, 305.537, 0.153009, 304.309, 0, 0, 1000, 1001, 0.65474295616149902, 8.487701416015625e-05, 9.822845458984375e-05, 0.00010585784912109375, 1.430511474609375e-05, 2.384185791015625e-07, 0.00021648406982421875, 0.65422296524047852, 68.22480879547696, 68.125312332178993, 0.09949646329790765, 461794, 462627, 302.722, 39.2441, 45.6323, 48.946, 68.0568, 0.14876, 100.168, 0.526335, 
89,7,2,0.1,0.340942,1,2,686, 303.83, 0.131873, 302.762, 0, 0, 1000, 1001, 0.65917229652404785, 8.1777572631835938e-05, 9.6559524536132812e-05, 0.000102996826171875, 1.4543533325195312e-05, 2.384185791015625e-07, 0.00021314620971679688, 0.65866303443908691, 67.604005225942217, 67.528422627819339, 0.075582598122904063, 450774, 451477, 297.217, 37.8478, 44.4518, 47.7209, 67.5782, 0.134974, 98.9799, 0.503486, 
34,1,2,1e-14,0,1,2,763, 215.012, 0.144281, 213.796, 0, 0, 227, 228, 0.14898443222045898, 8.3208084106445312e-05, 9.7751617431640625e-05, 0.00010585784912109375, 1.430511474609375e-05, 0, 0.0002155303955078125, 0.1484677791595459, 0.38374357225116057, 0.38281859790285211, 0.00092497434830853876, 322580, 323360, 211.281, 26.9842, 31.7196, 34.2705, 48.1211, 0.103632, 69.6668, 0.414746, 
64,8,2,0.01,0.495108,1,2,697, 286.619, 0.133893, 285.452, 0, 0, 1000, 1001, 0.65305590629577637, 8.4161758422851562e-05, 9.8466873168945312e-05, 0.00010704994201660156, 1.430511474609375e-05, 0, 0.0002155303955078125, 0.65253639221191406, 274.46231549546474, 274.39790769674374, 0.064407798720951592, 433780, 434494, 283.813, 36.4511, 42.8743, 45.9882, 63.7769, 0.13771, 94.0977, 0.486668, 
