n,sigmaid,K,epssqr_best,abserr_best,Theta0,Theta1,it all, t all, t gamma update, t gamma solve, t theta update, t theta solve, SPGQP it, SPGQP hessmult, SPGQP t all, SPGQP t project, SPGQP t matmult, SPGQP t dot, SPGQP t update, SPGQP t stepsize, SPGQP t fs, SPGQP t other, SPGQP fx, SPGQP fx_linear, SPGQP fx_quadratic, SPGQP_sum it, SPGQP_sum hessmult, SPGQP_sum t all, SPGQP_sum t project, SPGQP_sum t matmult, SPGQP_sum t dot, SPGQP_sum t update, SPGQP_sum t stepsize, SPGQP_sum t fs, SPGQP_sum t other, 
60,2,2,0.001,0.0483826,1,2,909, 209.343, 0.168742, 207.951, 0, 0, 9, 10, 0.0067043304443359375, 8.4638595581054688e-05, 9.822845458984375e-05, 0.0001068115234375, 1.430511474609375e-05, 0, 0.00021624565124511719, 0.0061841011047363281, 1.1732319104650806, 1.1727442973586188, 0.00048761310667267506, 314379, 315303, 206.829, 26.4996, 31.0267, 33.1596, 47.181, 0.0977316, 68.4207, 0.443794, 
7,3,2,0.01,0.101599,1,2,852, 256.129, 0.159869, 252.942, 0, 0, 73, 74, 0.04871678352355957, 8.392333984375e-05, 9.5605850219726562e-05, 0.00010633468627929688, 1.430511474609375e-05, 0, 0.0002193450927734375, 0.048197269439697266, 3.5658082622349419, 3.5648216032691726, 0.00098665896550288778, 383093, 383960, 251.905, 32.14, 36.7002, 40.6389, 57.5183, 0.115873, 84.3115, 0.480381, 
35,3,2,0.005,0.111514,1,2,832, 259.561, 0.158644, 257.937, 0, 0, 68, 69, 0.045250892639160156, 8.4161758422851562e-05, 9.7990036010742188e-05, 0.00010657310485839844, 1.4066696166992188e-05, 0, 0.00021839141845703125, 0.044729709625244141, 3.5364171453449993, 3.535512521957537, 0.0009046233875950637, 389305, 390153, 255.67, 32.6377, 38.4574, 41.3143, 57.101, 0.119258, 85.5631, 0.4777, 
68,6,2,100,0.405161,1,2,820, 284.651, 0.157292, 283.355, 0, 0, 1000, 1001, 0.65934634208679199, 8.5353851318359375e-05, 9.822845458984375e-05, 0.00010561943054199219, 1.5020370483398438e-05, 0, 0.00022029876708984375, 0.65882182121276855, 202.11039109163096, 202.04076525840537, 0.069625833225533201, 426063, 426900, 281.236, 36.0552, 41.8883, 45.1143, 63.7375, 0.130465, 93.8071, 0.503362, 
96,8,2,0.1,0.489473,1,2,666, 224.171, 0.125472, 223.094, 0, 0, 1000, 1001, 0.65915513038635254, 8.487701416015625e-05, 9.7990036010742188e-05, 0.00010609626770019531, 1.4543533325195312e-05, 0, 0.00022029876708984375, 0.65863132476806641, 3284.7907179384015, 3284.2356508335583, 0.55506710484282351, 336943, 337626, 222.233, 28.392, 33.084, 35.7065, 50.4021, 0.105417, 74.1378, 0.405189, 
89,9,2,50,0.447529,1,2,556, 181.197, 0.107572, 180.302, 0, 0, 1000, 1001, 0.65887308120727539, 8.4400177001953125e-05, 9.7751617431640625e-05, 0.00010538101196289062, 1.4781951904296875e-05, 2.384185791015625e-07, 0.00021839141845703125, 0.65835213661193848, 12965.168572057533, 12964.37243001875, 0.79614203878561218, 272273, 272848, 179.605, 22.8754, 26.8069, 28.8279, 40.8605, 0.0851052, 59.8073, 0.342114, 
10,10,2,1,0.46321,1,2,472, 160.997, 0.0914912, 160.221, 0, 0, 1000, 1001, 0.65874719619750977, 8.3208084106445312e-05, 9.7751617431640625e-05, 0.00010609626770019531, 1.430511474609375e-05, 0, 0.00021839141845703125, 0.65822744369506836, 52561.412521412545, 52558.664435674858, 2.7480857376787848, 242018, 242509, 159.594, 20.3234, 23.7843, 25.6997, 36.2241, 0.0717247, 53.1947, 0.296422, 
91,3,2,0.01,0.0936352,1,2,841, 303.813, 0.157619, 302.413, 0, 0, 35, 36, 0.023745298385620117, 8.3446502685546875e-05, 9.8466873168945312e-05, 0.00010538101196289062, 1.430511474609375e-05, 2.384185791015625e-07, 0.00021862983703613281, 0.023224830627441406, 3.5190268351944698, 3.5156748586742133, 0.0033519765202562214, 455432, 456288, 299.927, 38.2162, 44.7619, 47.9703, 68.107, 0.138472, 100.191, 0.542329, 
54,6,2,0.1,0.432619,1,2,728, 278.108, 0.139537, 276.753, 0, 0, 1000, 1001, 0.66264843940734863, 8.58306884765625e-05, 9.7990036010742188e-05, 0.00010704994201660156, 1.3828277587890625e-05, 0, 0.00022029876708984375, 0.66212344169616699, 207.32224624472499, 207.1711016457603, 0.15114459896463642, 415930, 416674, 275.646, 35.5131, 40.9395, 44.4596, 62.3277, 0.13234, 91.799, 0.474881, 
75,6,2,0.01,0.467239,1,2,747, 281.799, 0.140581, 280.621, 0, 0, 1000, 1001, 0.6627204418182373, 8.5592269897460938e-05, 9.7751617431640625e-05, 0.00010609626770019531, 1.430511474609375e-05, 0, 0.00021910667419433594, 0.66219758987426758, 205.33441358441326, 205.24104325776418, 0.093370326649075977, 419772, 420537, 278.662, 36.193, 41.3703, 44.6335, 63.1666, 0.128041, 92.6778, 0.492708, 
26,8,2,0.1,0.484589,1,2,580, 199.601, 0.111933, 198.581, 0, 0, 1000, 1001, 0.65758395195007324, 8.869171142578125e-05, 9.8466873168945312e-05, 0.00010561943054199219, 1.4066696166992188e-05, 2.384185791015625e-07, 0.00021791458129882812, 0.6570589542388916, 3248.7197461212354, 3248.3353213023356, 0.3844248188999036, 298178, 298777, 196.607, 25.2187, 29.2992, 31.5513, 44.5491, 0.0905628, 65.5297, 0.36821, 
25,7,2,100,0.460336,1,2,664, 246.31, 0.126828, 245.039, 0, 0, 1000, 1001, 0.65790557861328125, 8.296966552734375e-05, 9.5605850219726562e-05, 0.0001068115234375, 1.4543533325195312e-05, 0, 0.00022006034851074219, 0.65738558769226074, 808.22208037526275, 808.01377224749388, 0.20830812776875721, 370339, 371021, 243.872, 31.1459, 35.4853, 39.3582, 55.6855, 0.117744, 81.6539, 0.425794, 
4,4,2,0.05,0.246043,1,2,855, 304.795, 0.162921, 303.444, 0, 0, 406, 407, 0.2697145938873291, 8.4638595581054688e-05, 9.7751617431640625e-05, 0.00010633468627929688, 1.4781951904296875e-05, 0, 0.00022220611572265625, 0.26918888092041016, 13.242244833984447, 13.216806026004964, 0.025438807979464472, 455862, 456733, 302.353, 38.4728, 44.9623, 48.4528, 68.3951, 0.135956, 101.395, 0.538826, 
8,6,2,1,0.436977,1,2,726, 265.787, 0.137771, 264.672, 0, 0, 1000, 1001, 0.66309070587158203, 8.4638595581054688e-05, 9.822845458984375e-05, 0.00010633468627929688, 1.430511474609375e-05, 0, 0.00021958351135253906, 0.6625676155090332, 206.64028126751288, 206.53870012805561, 0.10158113945730113, 397637, 398380, 263.76, 33.6709, 39.2789, 42.3191, 59.9292, 0.126807, 87.9609, 0.47395, 
7,4,2,0.05,0.226949,1,2,862, 296.303, 0.164502, 294.966, 0, 0, 1000, 1001, 0.66218805313110352, 8.4400177001953125e-05, 9.7990036010742188e-05, 0.00010752677917480469, 1.5020370483398438e-05, 0, 0.00021886825561523438, 0.66166424751281738, 13.33533624863308, 13.324625867601737, 0.010710381031374493, 441392, 442270, 292.376, 37.1055, 43.5462, 47.1244, 66.5267, 0.134593, 97.4026, 0.535686, 
42,10,2,0.1,0.496965,1,2,381, 143.519, 0.0747364, 142.783, 0, 0, 1000, 1001, 0.65804195404052734, 8.487701416015625e-05, 9.7990036010742188e-05, 0.00010538101196289062, 1.430511474609375e-05, 0, 0.00021839141845703125, 0.65752100944519043, 51037.059310695142, 51034.611207376569, 2.4481033185780752, 213817, 214218, 140.971, 18.0345, 21.0185, 22.548, 32.0556, 0.0666211, 47.0035, 0.244568, 
72,5,2,0.1,0.315321,1,2,843, 307.619, 0.159593, 306.319, 0, 0, 1000, 1001, 0.65649700164794922, 8.4638595581054688e-05, 9.7513198852539062e-05, 0.00010514259338378906, 1.3828277587890625e-05, 0, 0.00021839141845703125, 0.65597748756408691, 52.346220798314008, 52.317884421162702, 0.028336377151428699, 464402, 465261, 305.278, 39.1675, 45.4373, 48.7937, 69.287, 0.140659, 101.914, 0.537824, 
4,2,2,0.001,0.0404938,1,2,867, 237.764, 0.165207, 236.412, 0, 0, 1000, 1001, 0.65899324417114258, 8.392333984375e-05, 9.7751617431640625e-05, 0.00010704994201660156, 1.4543533325195312e-05, 0, 0.00022292137145996094, 0.65846705436706543, 1.1452974751050427, 1.1444700420074105, 0.0008274330979208505, 352191, 353073, 232.32, 29.5703, 34.7051, 37.2196, 52.79, 0.110104, 77.4691, 0.456296, 
36,3,2,0.01,0.122063,1,2,863, 296.363, 0.16223, 294.671, 0, 0, 773, 774, 0.50822758674621582, 8.4638595581054688e-05, 9.7513198852539062e-05, 0.00010561943054199219, 1.430511474609375e-05, 0, 0.00021910667419433594, 0.5077064037322998, 3.55354047096451, 3.5508612906447659, 0.0026791803197214236, 441926, 442804, 291.041, 37.2827, 43.4796, 46.5525, 66.0301, 0.133005, 97.0353, 0.527521, 
71,5,2,0.1,0.333888,1,2,788, 293.373, 0.150709, 292.182, 0, 0, 133, 134, 0.088721513748168945, 8.392333984375e-05, 9.6559524536132812e-05, 0.00010323524475097656, 1.430511474609375e-05, 0, 0.00021409988403320312, 0.088209390640258789, 50.640195787435871, 50.632885382026252, 0.0073104054096415957, 441377, 442181, 291.236, 37.5424, 43.3639, 46.5544, 66.1078, 0.139008, 97.0337, 0.494501, 
37,10,2,0.5,0.491359,1,2,552, 166.3, 0.106702, 165.178, 0, 0, 1000, 1001, 0.65314936637878418, 8.392333984375e-05, 9.7990036010742188e-05, 0.00010585784912109375, 1.430511474609375e-05, 0, 0.00021505355834960938, 0.65263223648071289, 50899.051831486213, 50896.081627555861, 2.9702039303653494, 247163, 247734, 161.532, 20.7346, 24.3847, 26.2459, 36.2203, 0.0757198, 53.5488, 0.321993, 
31,2,2,0.001,0.0468346,1,2,926, 279.736, 0.171994, 278.055, 0, 0, 1000, 1001, 0.6535637378692627, 8.4161758422851562e-05, 9.822845458984375e-05, 0.00010609626770019531, 1.4066696166992188e-05, 0, 0.00021886825561523438, 0.65304231643676758, 1.1729419990902006, 1.1705383555371875, 0.002403643553234859, 422724, 423665, 276.66, 35.3396, 41.6089, 44.5779, 61.8328, 0.131184, 92.6398, 0.529608, 
35,1,2,0.0005,0.0160288,1,2,653, 182.783, 0.124654, 181.179, 0, 0, 94, 95, 0.062845706939697266, 8.487701416015625e-05, 9.7751617431640625e-05, 0.00010728836059570312, 1.4781951904296875e-05, 0, 0.00021886825561523438, 0.062322139739990234, 0.55763695813575698, 0.55711032671296856, 0.00052663142288835569, 270858, 271528, 179.637, 22.9882, 26.7814, 28.9857, 40.6956, 0.0836408, 59.748, 0.354533, 
12,4,2,0.05,0.262958,1,2,810, 309.52, 0.150317, 308.229, 0, 0, 1000, 1001, 0.65350103378295898, 8.4638595581054688e-05, 9.5605850219726562e-05, 0.00012898445129394531, 1.4066696166992188e-05, 0, 0.00021719932556152344, 0.65296053886413574, 13.189325864035156, 13.16466883901872, 0.024657025016487789, 468263, 469089, 307.172, 39.4735, 44.7813, 49.4101, 70.3092, 0.143136, 102.524, 0.531266, 
31,10,2,0.0005,0.51227,1,2,419, 161.451, 0.0820086, 160.576, 0, 0, 494, 495, 0.32550477981567383, 8.392333984375e-05, 9.7751617431640625e-05, 0.00010466575622558594, 1.4066696166992188e-05, 0, 0.00021886825561523438, 0.32498550415039062, 53508.247499793957, 53506.335844507325, 1.9116552866304448, 237204, 237643, 156.242, 19.9345, 23.3115, 25.0351, 35.5286, 0.0762062, 52.0835, 0.272204, 
88,1,2,0.0005,0.016906,1,2,866, 233.186, 0.161654, 231.865, 0, 0, 246, 247, 0.16270327568054199, 8.4161758422851562e-05, 9.7990036010742188e-05, 0.00010585784912109375, 1.4543533325195312e-05, 0, 0.00021910667419433594, 0.16218161582946777, 0.57118962520900685, 0.56938905681637886, 0.0018005683927721668, 349681, 350563, 230.582, 29.4319, 34.4085, 36.9517, 52.2746, 0.107134, 76.9538, 0.454012, 
48,1,2,0.0005,0.0157525,1,2,831, 225.321, 0.157022, 223.995, 0, 0, 171, 172, 0.11392974853515625, 8.4400177001953125e-05, 9.7513198852539062e-05, 0.00010633468627929688, 1.4781951904296875e-05, 0, 0.00021982192993164062, 0.11340689659118652, 0.56404177019908952, 0.56299814021485028, 0.0010436299844057261, 336254, 337100, 222.545, 28.2907, 33.1627, 35.684, 50.518, 0.105093, 74.3422, 0.442263, 
34,4,2,0.05,0.260054,1,2,786, 308.56, 0.146479, 306.938, 0, 0, 735, 736, 0.4834752082824707, 8.2254409790039062e-05, 9.6082687377929688e-05, 0.00010156631469726562, 1.4781951904296875e-05, 2.384185791015625e-07, 0.00021672248840332031, 0.48296356201171875, 13.4267947093561, 13.418945158521232, 0.007849550834745804, 462804, 463606, 304.586, 38.8448, 45.4583, 48.8083, 69.299, 0.141364, 101.49, 0.543851, 
34,5,2,0.1,0.3684,1,2,860, 296.083, 0.16345, 294.042, 0, 0, 1000, 1001, 0.65894103050231934, 8.4638595581054688e-05, 9.7990036010742188e-05, 0.00010585784912109375, 1.430511474609375e-05, 0, 0.00021982192993164062, 0.65841841697692871, 52.035261851752459, 52.005771205931268, 0.029490645821200909, 437889, 438764, 289.341, 36.8898, 43.2116, 46.3305, 65.7997, 0.138053, 96.4404, 0.531129, 
42,3,2,0.01,0.0998653,1,2,900, 231.293, 0.168141, 229.755, 0, 0, 439, 440, 0.28993844985961914, 8.4161758422851562e-05, 9.822845458984375e-05, 0.00010585784912109375, 1.430511474609375e-05, 2.384185791015625e-07, 0.00021815299987792969, 0.28941750526428223, 3.5672660938575018, 3.5666184720090617, 0.00064762184839547206, 345102, 346017, 227.975, 29.1237, 34.0122, 36.4728, 51.75, 0.105061, 76.045, 0.466471, 
85,7,2,0.5,0.434267,1,2,731, 257.977, 0.13923, 256.839, 0, 0, 1000, 1001, 0.65873122215270996, 8.392333984375e-05, 9.8705291748046875e-05, 0.00010561943054199219, 1.430511474609375e-05, 0, 0.000217437744140625, 0.65821123123168945, 814.98414621995232, 814.75545249910078, 0.22869372085144785, 388038, 388786, 255.809, 32.6644, 38.3912, 40.9998, 57.9539, 0.121776, 85.2177, 0.460306, 
100,1,2,0.0005,0.0160894,1,2,765, 235.233, 0.143208, 233.93, 0, 0, 121, 122, 0.080418586730957031, 0.00010728836059570312, 9.822845458984375e-05, 0.00010585784912109375, 1.4543533325195312e-05, 2.384185791015625e-07, 0.00021815299987792969, 0.079874277114868164, 0.58261008109685086, 0.58074064642346268, 0.0018694346733992492, 353000, 353782, 232.622, 29.7244, 34.6694, 37.3206, 52.7232, 0.109612, 77.6316, 0.442685, 
52,2,2,0.001,0.0427264,1,2,831, 272.042, 0.158673, 270.696, 0, 0, 1000, 1001, 0.65847563743591309, 8.4400177001953125e-05, 9.7751617431640625e-05, 0.00010538101196289062, 1.430511474609375e-05, 0, 0.00021862983703613281, 0.65795516967773438, 1.1782914528658006, 1.1748668619283782, 0.0034245909374332915, 407232, 408078, 268.633, 34.2123, 40.0886, 42.9591, 61.0876, 0.126748, 89.6591, 0.49915, 
9,5,2,0.05,0.33764,1,2,791, 242.402, 0.149327, 241.166, 0, 0, 837, 838, 0.55109691619873047, 8.4400177001953125e-05, 9.7990036010742188e-05, 0.00010538101196289062, 1.430511474609375e-05, 0, 0.00022029876708984375, 0.55057454109191895, 50.637374365207037, 50.604192044382344, 0.03318232082468827, 363153, 363960, 239.412, 30.7003, 35.625, 38.446, 54.1923, 0.108316, 79.891, 0.449432, 
45,6,2,0.5,0.391873,1,2,817, 273.401, 0.155276, 272.018, 0, 0, 1000, 1001, 0.65942072868347168, 8.4638595581054688e-05, 9.8466873168945312e-05, 0.00010704994201660156, 1.430511474609375e-05, 0, 0.00021886825561523438, 0.65889739990234375, 203.63847696290082, 203.48656724305741, 0.15190971984339419, 409271, 410103, 270.322, 34.5384, 40.297, 43.4861, 61.2547, 0.12041, 90.1236, 0.501198, 
92,9,2,0.001,0.500192,1,2,649, 174.824, 0.122826, 173.736, 0, 0, 1000, 1001, 0.65538501739501953, 8.296966552734375e-05, 9.72747802734375e-05, 0.00010633468627929688, 1.4066696166992188e-05, 0, 0.00022459030151367188, 0.65485978126525879, 13621.522538362751, 13620.686698047706, 0.83584031504418621, 263406, 264072, 172.913, 22.1204, 26.0045, 27.8973, 38.6098, 0.0795171, 57.851, 0.350106, 
65,6,2,0.1,0.415946,1,2,831, 276.846, 0.157429, 275.582, 0, 0, 1000, 1001, 0.65044665336608887, 8.3684921264648438e-05, 9.7990036010742188e-05, 0.00010585784912109375, 1.4066696166992188e-05, 0, 0.00021433830261230469, 0.64993071556091309, 206.37242198231982, 206.19407632845929, 0.17834565386052897, 418992, 419839, 272.72, 35.1738, 41.2062, 44.1586, 61.2314, 0.126093, 90.3198, 0.503755, 
45,9,2,1e-14,0.5059,1,2,533, 189.626, 0.101244, 188.735, 0, 0, 1000, 1001, 0.65620017051696777, 8.3446502685546875e-05, 9.8943710327148438e-05, 0.00010657310485839844, 1.4066696166992188e-05, 0, 0.00021648406982421875, 0.65568065643310547, 13076.237832997884, 13075.508933987518, 0.72889901036622962, 285860, 286413, 187.667, 23.8986, 28.1772, 30.3033, 42.0047, 0.0889838, 62.8616, 0.333173, 
59,8,2,0.1,0.472099,1,2,638, 230.782, 0.122972, 229.818, 0, 0, 1000, 1001, 0.65464353561401367, 8.4161758422851562e-05, 9.822845458984375e-05, 0.00010633468627929688, 1.3828277587890625e-05, 2.384185791015625e-07, 0.00021600723266601562, 0.65412473678588867, 3351.2684126545014, 3350.8266268018629, 0.44178585263849729, 348933, 349589, 228.799, 29.5366, 34.514, 37.1234, 51.2776, 0.106301, 75.8191, 0.421876, 
92,3,2,0.01,0.111292,1,2,864, 301.67, 0.164235, 300.276, 0, 0, 1000, 1001, 0.65324759483337402, 8.3446502685546875e-05, 9.8705291748046875e-05, 0.00010585784912109375, 1.430511474609375e-05, 2.384185791015625e-07, 0.00021529197692871094, 0.65272974967956543, 3.6380923631457316, 3.635292799494211, 0.0027995636514655487, 457784, 458663, 299.156, 38.3792, 45.1484, 48.5464, 67.1121, 0.136244, 99.2846, 0.548795, 
54,1,2,0.0005,0.0160062,1,2,736, 232.464, 0.141104, 231.302, 0, 0, 558, 559, 0.36744451522827148, 8.5115432739257812e-05, 0.00010204315185546875, 0.00010561943054199219, 1.430511474609375e-05, 0, 0.00022029876708984375, 0.36691713333129883, 0.56460587876536084, 0.56318295118725425, 0.0014229275782618423, 346185, 346938, 228.258, 29.2488, 34.0554, 36.4858, 51.8177, 0.107391, 76.1173, 0.425602, 
92,4,2,0.05,0.231741,1,2,873, 302.721, 0.166574, 301.271, 0, 0, 450, 451, 0.29543614387512207, 8.4161758422851562e-05, 9.8943710327148438e-05, 0.00010609626770019531, 1.4066696166992188e-05, 0, 0.00021457672119140625, 0.29491829872131348, 13.0285455070922, 13.019297724357459, 0.009247782734511184, 456431, 457319, 299.447, 38.3383, 44.8963, 48.2753, 68.4238, 0.144885, 98.8347, 0.533248, 
16,10,2,0.005,0.49725,1,2,486, 154.952, 0.0936842, 154.163, 0, 0, 261, 262, 0.17161011695861816, 8.4400177001953125e-05, 9.7513198852539062e-05, 0.00010538101196289062, 1.430511474609375e-05, 0, 0.00021719932556152344, 0.17109131813049316, 50031.60774354366, 50029.497762567495, 2.1099809761718489, 234075, 234580, 153.542, 19.6242, 22.932, 24.5936, 34.8644, 0.0724149, 51.1646, 0.290646, 
35,2,2,0.001,0.0448616,1,2,882, 271.719, 0.168019, 270.008, 0, 0, 1000, 1001, 0.65945959091186523, 8.3684921264648438e-05, 9.7751617431640625e-05, 0.00010633468627929688, 1.5020370483398438e-05, 0, 0.00021862983703613281, 0.65893816947937012, 1.1749396739743503, 1.1727118077348992, 0.002227866239372911, 404397, 405295, 266.777, 34.0076, 39.7511, 42.8371, 60.489, 0.122595, 89.0656, 0.503702, 
3,5,2,0.1,0.306182,1,2,830, 296.583, 0.155817, 295.28, 0, 0, 855, 856, 0.56348729133605957, 8.392333984375e-05, 9.7513198852539062e-05, 0.00010657310485839844, 1.430511474609375e-05, 0, 0.00021982192993164062, 0.56296515464782715, 51.498322463372055, 51.47683527954262, 0.02148718382938529, 442742, 443587, 292.097, 37.2046, 43.5135, 47.0177, 66.4133, 0.13797, 97.2971, 0.513157, 
80,8,2,0.1,0.477425,1,2,664, 208.296, 0.125409, 207.317, 0, 0, 510, 511, 0.33455157279968262, 8.1300735473632812e-05, 9.2983245849609375e-05, 0.00010442733764648438, 1.430511474609375e-05, 0, 0.00021243095397949219, 0.3340461254119873, 3247.25719737697, 3246.7493638963961, 0.50783348057410682, 315133, 315814, 206.551, 26.5786, 29.9991, 33.3602, 47.1081, 0.0971916, 69.0195, 0.387795, 
47,7,2,0.05,0.450495,1,2,677, 259.707, 0.129133, 258.563, 0, 0, 1000, 1001, 0.65909695625305176, 8.4400177001953125e-05, 9.7751617431640625e-05, 0.00010585784912109375, 1.430511474609375e-05, 0, 0.00021886825561523438, 0.65857577323913574, 801.41252943297161, 801.27358430420122, 0.13894512877063783, 389625, 390319, 256.949, 32.8647, 38.3005, 41.2765, 58.2612, 0.118286, 85.669, 0.45915, 
88,3,2,0.005,0.107066,1,2,848, 256.324, 0.161719, 254.941, 0, 0, 144, 145, 0.096325874328613281, 8.487701416015625e-05, 9.8705291748046875e-05, 0.00010657310485839844, 1.52587890625e-05, 0, 0.00022196769714355469, 0.095798492431640625, 3.5236427651927364, 3.5222454287566407, 0.0013973364359735241, 381374, 382237, 253.685, 32.2433, 37.6812, 40.5214, 57.5215, 0.120509, 85.1153, 0.482288, 
69,2,2,0.001,0.0468183,1,2,887, 257.025, 0.169141, 255.626, 0, 0, 754, 755, 0.4926304817199707, 8.3684921264648438e-05, 9.4890594482421875e-05, 0.00010919570922851562, 1.4066696166992188e-05, 0, 0.00021791458129882812, 0.4921107292175293, 1.1736577714786149, 1.1722877442814266, 0.0013700271972884482, 386690, 387594, 253.476, 32.3802, 36.9875, 40.9038, 57.6951, 0.121986, 84.8983, 0.48891, 
15,9,2,0.5,0.46135,1,2,485, 189.152, 0.0932274, 188.316, 0, 0, 1000, 1001, 0.65814495086669922, 8.4400177001953125e-05, 9.7513198852539062e-05, 0.00010585784912109375, 1.4066696166992188e-05, 2.384185791015625e-07, 0.00021648406982421875, 0.65762639045715332, 13083.934179347239, 13082.843908808893, 1.0902705383466222, 282952, 283456, 186.48, 23.8107, 28.1223, 29.9879, 42.6424, 0.0851936, 61.5054, 0.32569, 
75,8,2,1,0.421034,1,2,635, 216.597, 0.120168, 215.576, 0, 0, 1000, 1001, 0.66248607635498047, 8.6307525634765625e-05, 9.822845458984375e-05, 0.00010585784912109375, 1.5020370483398438e-05, 0, 0.00021886825561523438, 0.66196179389953613, 3253.9747154955485, 3253.544592822891, 0.43012267265803, 323906, 324558, 214.777, 27.7876, 31.9437, 34.3279, 48.7046, 0.100859, 71.5276, 0.384818, 
1,2,2,0.001,0.043249,1,2,923, 239.706, 0.171995, 238.295, 0, 0, 244, 245, 0.16144967079162598, 8.4400177001953125e-05, 9.8705291748046875e-05, 0.00010585784912109375, 1.430511474609375e-05, 0, 0.00021862983703613281, 0.16092777252197266, 1.158488155037245, 1.1575333528842069, 0.00095480215308258289, 358752, 359690, 237.164, 30.2509, 35.344, 38.2199, 53.6528, 0.111863, 79.1116, 0.473037, 
46,4,2,0.05,0.207702,1,2,949, 289.416, 0.180284, 287.928, 0, 0, 1000, 1001, 0.66129922866821289, 8.4400177001953125e-05, 9.7751617431640625e-05, 0.00010657310485839844, 1.5020370483398438e-05, 0, 0.00022006034851074219, 0.66077542304992676, 13.471089152663039, 13.464952055399745, 0.0061370972633142101, 432081, 433045, 286.009, 36.4295, 42.538, 46.0704, 64.7403, 0.13341, 95.5449, 0.552647, 
